loop,device,zone,description,subtype,type,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
2,36,31,IRD-ICG-L00-CSV-14 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,37,3301,IRD-ICG-L00-BTW-01 REFUSE DOOR,a03,ROLLER,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,38,3301,IRD-ICG-L00-BTW-01 REFUSE DOOR,a03,ROLLER,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,39,40,IRD-ICG-L01-CGS-06 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,40,40,IRD-ICG-L01-CGS-06 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,41,40,IRD-ICG-L01-CGS-10 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,42,40,IRD-ICG-L01-CGS-10 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,43,40,IRD-ICG-L01-CGS-06 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,44,40,IRD-ICG-L01-CGS-11 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,45,40,IRD-ICG-L01-CGS-11 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,46,40,IRD-ICG-L01-CGS-11 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,47,40,IRD-ICG-L01-BCM-10 CARD & DICE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,48,40,IRD-ICG-L01-BCM-10 CARD & DICE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,49,40,IRD-ICG-L01-CGS-11 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,50,40,IRD-ICG-L01-CGS-10 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,51,40,IRD-ICG-L01-CGS-11 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,52,40,IRD-ICG-L01-PIC-01 IT4 MCCR & DAS,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,53,40,IRD-ICG-L01-PIC-01 IT4 MCCR & DAS,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,54,40,IRD-ICG-L01-SIC-20 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,55,40,IRD-IT4-L01-SEL-01 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,56,40,IRD-ICG-L01-CGS-06 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,57,41,IRD-ICG-L01-SIC-09 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,58,41,IRD-ICG-L01-SEL-05 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,59,40,IRD-ICG-L01-SIC-10 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,60,41,IRD-ICG-L01-STB-02 VISITOR BIKE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,61,41,IRD-ICG-L01-PEL-06 IT4 MSB,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,62,41,IRD-ICG-L01-PEL-06 IT4 MSB,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,63,3400,IRD-ICG-L01-SIC-20 SECURITY TRIP,a03,SEC,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,64,30,IRD-ICG-L00-STT-01 IT4 FURNITURE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,65,30,IRD-ICG-L00-STG-02 MECH,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,66,2005,FPS-BMV-ICG-L01-01,a03,HYD,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,67,40,IRD-ICG-L01-BCM-10 CARD & DICE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,68,40,IRD-ICG-L01-BCM-10 CARD & DICE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,69,41,IRD-ICG-L01-STB-01 RESI BIKE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,70,41,IRD-ICG-L01-STB-01 RESI BIKE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,71,41,IRD-ICG-L01-STB-01 RESI BIKE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,72,40,IRD-IT4-L01-SFS-03 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,73,2005,LEVEL 01 VALVE HYD TBC,a03,HYD,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,74,41,IRD-ICG-L01-SEL-01 ENERGEX ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,,,,,,
2,75,2005,LEVEL 01 SPRINK TANK VM ,a03,SPRINK,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,76,2005,LEVEL 01 SPRINK TANK VM ,a03,SPRINK,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,77,40,IRD-ICG-L01-SGA-01 GAS ROOM 1,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,78,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,79,3208,LEVEL 01 EXIT INTERFACE STH,a03,SIGN,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,80,40,IRD-ICG-L01-SGA-01 TANK/GAS CORRI,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,7,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,81,3301,IRD-ICG-L00-PME-05 FAN ROOM DOOR,a03,ROLLER,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,82,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,83,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,84,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,85,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,86,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,87,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,88,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,89,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,90,3301,IRD-ICG-L00-CSV-15 BOH CORRI DOOR,a03,DOOR,4,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,91,30,IRD-ICG-L00-CSV-14 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,92,30,IRD-ICG-L00-CSV-14 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,93,3301,IRD-ICG-L00-CSV-14 BOH CORRI DOOR,a03,DOOR,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,94,32,IRD-ICG-L00-CSV-20 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,95,3301,IRD-ICG-L00-CSV-20 BOH CORRI DOOR,x09,DOOR,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,96,32,IRD-ICG-L00-FTR-01 RESI LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,6,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
2,97,3301,IRD-ICG-L00-FTR-01 RESI LOB DOOR,a03,DOOR,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,98,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,99,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,100,1026,JACKING PUMP ,a03,PUMP,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
2,101,1026,ZONE 1 BOOST VALVE,a02,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,102,1026,ANU BAR VALVES,a02,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,103,1026,ANU BAR,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,104,1026,TOWNS MAIN VALVES,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,105,1024,SPRINKLER PRV ZONE 1,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,106,1026,SPRINKLER PUMP 1/2 VALVES,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,107,1026,SPRINKLER PUMP 1/2 VALVES,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,108,1026,SPRINKLER/ RELAY PUMP VALVES,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,109,1026,RELAY PUMP 1/2 VALVES,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,110,1026,RELAY PUMP 1/2 VALVES,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,111,1025,RELAY PRV ZONE 1,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,112,1025,RELAY PRV ZONE 1/2,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,113,1025,RELAY PRV ZONE 2/3,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,114,1025,RELAY PRV ZONE 3,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,115,1025,RELAY PRV ZONE 4,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,116,1025,RELAY PRV ZONE 4/5,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,117,1025,RELAY PRV ZONE 5/6,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,118,1025,RELAY PRV ZONE 6,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,119,1024,SPRINKLER PRV ZONE 1,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,120,1024,SPRINKLER PRV ZONE 2/3,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,121,1024,SPRINKLER PRV ZONE 2/3,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,122,1024,SPRINKLER PRV ZONE 3/4,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,123,1024,SPRINKLER PRV ZONE 3/4,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,124,1024,SPRINKLER PRV ZONE 4/5,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,125,1024,SPRINKLER PRV ZONE 5/6,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
2,126,1024,SPRINKLER PRV ZONE 6,a03,VM,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
3,1,48,IRD-ICG-L02-PFS-01 FIRE CONTROL,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,2,49,IRD-ICG-L02-FTL-01 RESI LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,204,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,3,49,IRD-ICG-L02-FTL-01 RESI LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,204,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,4,49,IRD-ICG-L02-FTL-03 PARCEL RM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,204,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,5,49,IRD-ICG-L02-RET-04 RETAIL T02 08,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,6,49,IRD-ICG-L02-BNA-03 UNUABLE,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,7,49,IRD-ICG-L02-RET-02 RETAIL T02 09,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,8,49,IRD-ICG-L02-SIC-09 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,9,49,IRD-ICG-L02-BTM-01 SERVICES ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,10,49,IRD-ICG-L02-SIC-20 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,11,48,IRD-ICG-L02-FTL-02 RESI LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,204,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,12,48,IRD-ICG-L02-BGD-01 BOH LIFT LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,13,48,IRD-ICG-L02-CSV-03 SERVICE CORRI,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,14,48,IRD-ICG-L02-RFB-05 F&B F02 06,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,15,48,IRD-ICG-L02-BCS-01 LIFT ACCESS RM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,16,48,IRD-ICG-L02-BGD-01 BOH LIFT LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,204,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,17,48,IRD-ICG-L02-RFB-05 F&B F02 06,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,18,3301,IRD-ICG-L02-FTL-01 RESI DOOR,a03,DOOR,4,0,N,Y,Y,Y,Y,Y,N,Y,8,204,0,0,0,180,N,100,80,0,0,0,0,0,,,,,,
3,19,49,IRD-IT4-L02-SEL-02 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,204,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,20,47,IRD-ICG-L02-LGL-103 ATRIUM LOBBY,x11,SOUND,0,0,N,Y,Y,Y,Y,Y,N,Y,151,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
3,21,47,IRD-ICG-L02-LGL-103 ATRIUM LOBBY,x11,SOUND,0,0,N,Y,Y,Y,Y,Y,N,Y,151,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
3,22,0,,0,,0,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
3,23,54,IRD-ICG-L03-SIC-10 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,9,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,24,54,IRD-ICG-L03-LGL-103 ATRIUM LOBBY,x11,SOUND,0,0,N,Y,Y,Y,Y,Y,N,Y,151,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
3,25,54,IRD-ICG-L03-LGL-103 ATRIUM LOBBY,x11,SOUND,0,0,N,Y,Y,Y,Y,Y,N,Y,151,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
3,26,60,IRD-IT4-L04-SFS-17 FIRE CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,27,60,IRD-ICG-L04-CFS-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,28,60,IRD-ICG-L04-CFS-01 CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,29,61,IRD-ICG-L04-BGD-01 BOH LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,30,61,IRD-ICG-L04-BCS-01 LIFT ACCESS RM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,31,60,IRD-ICG-L04-CSV-03 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,32,60,IRD-ICG-L04-FTL-02 RESI LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,33,60,IRD-IT4-L04-SEL-03 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,34,60,IRD-ICG-L04-CSV-03 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,35,60,IRD-ICG-L04-FTL-01 RESI AIRLOCK,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,36,60,IRD-IT4-L04-SEL-04 ELEC CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,37,60,IRD-ICG-L04-BTM-03 SERVICE ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,38,60,IRD-ICG-L04-FTL-02 RESI LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,,,,,,
3,39,60,IRD-ICG-L04-SIC-09 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,40,60,IRD-ICG-L04-BTM-02 SERVICE ROOM,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,41,60,IRD-ICG-L04-RET-11 RETAIL T04 01,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,42,60,IRD-ICG-L04-SIC-20 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,43,60,IRD-ICG-L04-CSV-03 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,44,61,IRD-ICG-L04-LGE-03 CIRCULATION,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,45,62,IRD-ICG-L04-CGP-01 ATRIUM LOBBY,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,46,62,IRD-ICG-L04-LGL-103 ATRIUM LOBBY,x11,SOUND,0,0,N,Y,Y,Y,Y,Y,N,Y,151,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
3,47,62,IRD-ICG-L04-LGL-103 ATRIUM LOBBY,x11,SOUND,0,0,N,Y,Y,Y,Y,Y,N,Y,151,0,0,0,0,0,N,100,80,0,0,0,0,0,NA,,,,,
3,48,2006,LEVEL 02 VALVE HYD TBC,a03,HYD,4,0,N,Y,Y,Y,Y,Y,N,Y,0,0,0,0,0,0,N,100,80,0,0,0,0,0,,,,,,
3,49,47,IRD-ICG-L02-SIC-12 COMMS CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
3,50,47,IRD-ICG-L02-SEL-10 AV CUPBOARD,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,8,0,0,0,0,180,N,100,80,0,0,0,0,0,,,,,,
3,51,60,IRD-ICG-L04-CSV-03 BOH CORRIDOR,x02,OPT,0,0,N,Y,Y,Y,Y,Y,N,Y,10,0,0,0,0,180,N,100,80,0,0,0,0,0,NA,,,,,
